epoch,train_loss,vertices_seen,data_gen_time,train_epoch_time
1052,8.917775944025829,999986,0.1518251895904541,2.1218631267547607
1053,8.913034400554618,999986,0.15355443954467773,2.1215310096740723
1054,8.920925111481637,999986,0.15184473991394043,2.1232542991638184
1055,8.914842798252298,999986,0.13868260383605957,2.122628927230835
1056,8.888958275920213,999986,0.1384265422821045,2.122825860977173
1057,8.930347404094658,999986,0.16000771522521973,2.12237811088562
1058,8.915546282373294,999986,0.15221047401428223,2.122974157333374
1059,8.924656607887961,999986,0.15170502662658691,2.122441291809082
1060,8.930666557466141,999986,0.15250873565673828,2.1215226650238037
1061,8.913962133003004,999986,0.1515793800354004,2.1227152347564697
1062,8.899484644032489,999986,0.1530144214630127,2.1211514472961426
1063,8.921977823430842,999986,0.1510787010192871,2.121819257736206
1064,8.901045972650701,999986,0.15271663665771484,2.123152017593384
1065,8.890932256525213,999986,0.15183758735656738,2.1220996379852295
1066,8.88658601587469,999986,0.1578357219696045,2.121427059173584
1067,8.908548856022382,999986,0.15202665328979492,2.122863292694092
1068,8.90531203722713,999986,0.15319323539733887,2.1226694583892822
1069,8.917739723667953,999986,0.15186500549316406,2.1207354068756104
1070,8.908474999244767,999986,0.153275728225708,2.1207594871520996
1071,8.908871323171288,999986,0.15386676788330078,2.1218879222869873
1072,8.91240519706649,999986,0.14272141456604004,2.1208627223968506
1073,8.904197346080434,999986,0.14609551429748535,2.121875047683716
1074,8.925696652344984,999986,0.14172959327697754,2.122647762298584
1075,8.923369349855365,999986,0.14573240280151367,2.1211977005004883
1076,8.925353002066563,999986,0.1448359489440918,2.1226236820220947
1077,8.887185337567571,999986,0.14734625816345215,2.1222126483917236
1078,8.922995316861856,999986,0.1451268196105957,2.1197032928466797
1079,8.884449245953801,999986,0.14454269409179688,2.1202034950256348
1080,8.874164321205832,999986,0.14269566535949707,2.123133659362793
1081,8.90437622262974,999986,0.14311981201171875,2.122016668319702
1082,8.907780416084059,999986,0.1548452377319336,2.122061252593994
1083,8.898122488850294,999986,0.15575432777404785,2.1211302280426025
1084,8.925223841811672,999986,0.15265941619873047,2.120532512664795
1085,8.896722032566263,999986,0.152235746383667,2.1213178634643555
1086,8.884904485760313,999986,0.15170073509216309,2.122274398803711
1087,8.903625112591367,999986,0.1519167423248291,2.121342182159424
1088,8.887509018483788,999986,0.15245723724365234,2.1221327781677246
1089,8.89889021594115,999986,0.15171575546264648,2.1207408905029297
1090,8.876937914376308,999986,0.15201210975646973,2.122399091720581
1091,8.892820146348742,999986,0.15144729614257812,2.1202473640441895
1092,8.889014610136398,999986,0.15442228317260742,2.12048077583313
1093,8.874174233638879,999986,0.15346789360046387,2.1216790676116943
1094,8.909316448250202,999986,0.16196250915527344,2.12186336517334
1095,8.89714697635535,999986,0.1579587459564209,2.120728015899658
1096,8.872002803918088,999986,0.15212416648864746,2.121044397354126
1097,8.882512930667762,999986,0.15073156356811523,2.120851516723633
1098,8.888887665488504,999986,0.1523609161376953,2.120941400527954
1099,8.912208980984158,999986,0.1538867950439453,2.121511220932007
1100,8.918405012650924,999986,0.15179443359375,2.1213629245758057
1101,8.89833843346798,999986,0.15153861045837402,2.1210951805114746
1102,8.872332033484874,999986,0.15020251274108887,2.121105909347534
1103,8.888241122467349,999986,0.151869535446167,2.1218197345733643
1104,8.891780410150085,999986,0.15294384956359863,2.1200191974639893
1105,8.905886399625528,999986,0.15045833587646484,2.1205856800079346
1106,8.873787947375366,999986,0.15272784233093262,2.120358943939209
1107,8.888243916058782,999986,0.15163254737854004,2.1214003562927246
1108,8.900281154748166,999986,0.15171003341674805,2.1212265491485596
1109,8.890479742878615,999986,0.15147805213928223,2.1209089756011963
1110,8.894559667568014,999986,0.15124154090881348,2.1204824447631836
1111,8.87561960894652,999986,0.1520090103149414,2.1205592155456543
1112,8.88776508485428,999986,0.15416646003723145,2.1222786903381348
1113,8.88826980012836,999986,0.1538856029510498,2.120332956314087
1114,8.885315211132319,999986,0.15658211708068848,2.120922327041626
1115,8.900247005501178,999986,0.15447092056274414,2.1217544078826904
1116,8.897771979823258,999986,0.15259861946105957,2.121333599090576
1117,8.888541308316318,999986,0.1517961025238037,2.1210572719573975
1118,8.893174691633744,999986,0.15378236770629883,2.121373414993286
1119,8.883283383918531,999986,0.15108513832092285,2.121852159500122
1120,8.900994146713103,999986,0.15131425857543945,2.121652126312256
1121,8.86969665565876,999986,0.15128302574157715,2.1209588050842285
1122,8.887844499915538,999986,0.15389537811279297,2.121091842651367
1123,8.868521343577992,999986,0.1571507453918457,2.1210379600524902
1124,8.862007516803164,999986,0.15939640998840332,2.1220293045043945
1125,8.89505132039388,999986,0.15990781784057617,2.1211304664611816
1126,8.881227888242163,999986,0.15782523155212402,2.122251033782959
1127,8.889734441583807,999986,0.15287566184997559,2.120598793029785
1128,8.891898733196836,999986,0.14232468605041504,2.121971845626831
1129,8.894025561785456,999986,0.13830065727233887,2.12253999710083
1130,8.88802709483137,999986,0.14078044891357422,2.121807336807251
1131,8.879046131866147,999986,0.13721799850463867,2.123969554901123
1132,8.90875898226343,999986,0.13854336738586426,2.1216914653778076
1133,8.873627836054022,999986,0.13827252388000488,2.1214966773986816
1134,8.885680111971768,999986,0.15915465354919434,2.121185064315796
1135,8.883735666371356,999986,0.15102863311767578,2.1208250522613525
1136,8.854970113195554,999986,0.15210390090942383,2.120445728302002
1137,8.872987275171761,999986,0.15162444114685059,2.120363473892212
1138,8.873626102100719,999986,0.15092062950134277,2.1203958988189697
1139,8.875549432003137,999986,0.1567831039428711,2.119706153869629
1140,8.903512829481953,999986,0.1519327163696289,2.120408535003662
1141,8.881552985220244,999986,0.15160322189331055,2.1217739582061768
1142,8.88211063423542,999986,0.15203261375427246,2.1205523014068604
1143,8.877439075046116,999986,0.1534731388092041,2.1217920780181885
1144,8.886081685923566,999986,0.15107512474060059,2.1199207305908203
1145,8.890068950075092,999986,0.15409350395202637,2.121074914932251
1146,8.870614658702504,999986,0.19164514541625977,2.1213972568511963
1147,8.893814395172427,999986,0.1788654327392578,2.1201331615448
1148,8.903325138670025,999986,0.17230725288391113,2.12174654006958
1149,8.873542756745309,999986,0.1627206802368164,2.1240665912628174
1150,8.870272491917465,999986,0.1630725860595703,2.120065450668335
1151,8.895524294689448,999986,0.16166472434997559,2.1194143295288086
1152,8.8872234941733,999986,0.1683647632598877,2.121767997741699
1153,8.860700366472956,999986,0.1615009307861328,2.1223862171173096
1154,8.878125672388558,999986,0.17281103134155273,2.120706796646118
1155,8.880202630553583,999986,0.1644141674041748,2.120887041091919
1156,8.851787788699372,999986,0.15989327430725098,2.120828151702881
1157,8.86696325167261,999986,0.16725635528564453,2.1210312843322754
1158,8.90290012744942,999986,0.17090320587158203,2.120718002319336
1159,8.88915976129397,999986,0.17214679718017578,2.122377395629883
1160,8.852193273679175,999986,0.1655714511871338,2.1206228733062744
1161,8.88863525005302,999986,0.16247248649597168,2.1194076538085938
1162,8.884687491137573,999986,0.16075944900512695,2.1219964027404785
1163,8.875823704883306,999986,0.16053295135498047,2.119807481765747
1164,8.860646141899956,999986,0.161268949508667,2.1213152408599854
1165,8.891623988296047,999986,0.1708981990814209,2.1208643913269043
1166,8.863551573319869,999986,0.16010499000549316,2.12221622467041
1167,8.865123912541554,999986,0.1601850986480713,2.1189725399017334
1168,8.877019034491646,999986,0.16077208518981934,2.1206610202789307
1169,8.86543732460099,999986,0.16093659400939941,2.1205217838287354
1170,8.868813447277955,999986,0.15993618965148926,2.1193864345550537
1171,8.869035345135313,999986,0.16297435760498047,2.120981454849243
1172,8.871478947726162,999986,0.16288208961486816,2.1192433834075928
1173,8.852906410140221,999986,0.16086792945861816,2.119732618331909
1174,8.860996150007152,999986,0.16175317764282227,2.1201090812683105
1175,8.871444808112251,999986,0.16737747192382812,2.119748830795288
1176,8.887649015946822,999986,0.17049074172973633,2.1205201148986816
1177,8.888122741622155,999986,0.16242694854736328,2.120392084121704
1178,8.856980564618352,999986,0.16283750534057617,2.120983600616455
1179,8.860544773063275,999986,0.16049885749816895,2.120652675628662
1180,8.877179521502871,999986,0.16397380828857422,2.120776891708374
1181,8.867875455605864,999986,0.16090965270996094,2.1202704906463623
1182,8.866718687192359,999986,0.16055536270141602,2.119903326034546
1183,8.855764986288667,999986,0.16033601760864258,2.1207468509674072
1184,8.873360287059437,999986,0.1608266830444336,2.1201329231262207
1185,8.867418703406749,999986,0.16262269020080566,2.120631456375122
1186,8.842223263750173,999986,0.16148114204406738,2.1205503940582275
1187,8.853206335896193,999986,0.16417980194091797,2.120973587036133
1188,8.868456985011246,999986,0.1625041961669922,2.120636224746704
1189,8.864594459533691,999986,0.16047286987304688,2.1202635765075684
1190,8.860185700233536,999986,0.1626875400543213,2.1208531856536865
1191,8.860564925453879,999986,0.16108036041259766,2.1210975646972656
1192,8.850692055442117,999986,0.16082501411437988,2.1199734210968018
1193,8.866120348073016,999986,0.16609787940979004,2.1205873489379883
1194,8.84248511959808,999986,0.16283249855041504,2.120866537094116
1195,8.893539033754907,999986,0.16771149635314941,2.119257926940918
1196,8.87736373477512,999986,0.16179561614990234,2.120342493057251
1197,8.879193325235386,999986,0.15957331657409668,2.12041974067688
1198,8.864773788837471,999986,0.17247748374938965,2.1200413703918457
1199,8.82610034942627,999986,0.14841747283935547,2.120958089828491
1200,8.867549087062027,999986,0.14783883094787598,2.120516777038574
1201,8.855672306484646,999986,0.15327191352844238,2.119734764099121
1202,8.843295646436287,999986,0.15094828605651855,2.120866298675537
1203,8.8804215903234,999986,0.1479966640472412,2.120842456817627
1204,8.861095621128275,999986,0.14859676361083984,2.1193296909332275
1205,8.868889895352451,999986,0.14831018447875977,2.119143486022949
1206,8.87351886672203,999986,0.1637413501739502,2.1205222606658936
1207,8.824777930673926,999986,0.16191411018371582,2.1190996170043945
1208,8.871566762827863,999986,0.16255688667297363,2.1204237937927246
1209,8.845642899021957,999986,0.16344666481018066,2.1192591190338135
1210,8.862933534564394,999986,0.16273117065429688,2.11885666847229
1211,8.866857441988858,999986,0.16155600547790527,2.1189286708831787
1212,8.86484316623572,999986,0.16199040412902832,2.1203532218933105
1213,8.858397888414787,999986,0.16189312934875488,2.1190600395202637
1214,8.849048961292613,999986,0.16444897651672363,2.118617534637451
1215,8.846902558297822,999986,0.16402935981750488,2.1196401119232178
1216,8.846740558893993,999986,0.16193675994873047,2.120262861251831
1217,8.846257440971605,999986,0.163862943649292,2.1188783645629883
1218,8.85069004212967,999986,0.16378355026245117,2.11906099319458
1219,8.86317783895165,999986,0.16271042823791504,2.118435859680176
1220,8.850665439258922,999986,0.16240954399108887,2.119683027267456
1221,8.849161475595801,999986,0.16414237022399902,2.120225191116333
1222,8.83260786653769,999986,0.16316628456115723,2.120103359222412
1223,8.831929505473436,999986,0.16297030448913574,2.118825674057007
1224,8.832557928682577,999986,0.17273736000061035,2.119033098220825
1225,8.890435806428544,999986,0.1762251853942871,2.1199066638946533
1226,8.829850013809974,999986,0.1661391258239746,2.120267629623413
1227,8.855354193485145,999986,0.16311168670654297,2.118230104446411
1228,8.846631358368228,999986,0.16356182098388672,2.1190690994262695
1229,8.839440230167273,999986,0.16240477561950684,2.1187479496002197
1230,8.863195265182341,999986,0.163161039352417,2.1185078620910645
1231,8.852649939180624,999986,0.16269397735595703,2.1189191341400146
1232,8.834742295621622,999986,0.16170883178710938,2.1192619800567627
1233,8.847766972551442,999986,0.16291284561157227,2.1195924282073975
1234,8.830104404025608,999986,0.16323614120483398,2.1198854446411133
1235,8.82664026395239,999986,0.16283249855041504,2.1187736988067627
1236,8.855831021010273,999986,0.1618962287902832,2.1199090480804443
1237,8.825137918645686,999986,0.16303157806396484,2.1183390617370605
1238,8.858237719295001,999986,0.16328668594360352,2.1215603351593018
1239,8.841160571936404,999986,0.17114639282226562,2.11933970451355
1240,8.874833367087625,999986,0.16445636749267578,2.120326280593872
1241,8.870520755498097,999986,0.16217613220214844,2.120365619659424
1242,8.849894754814379,999986,0.1472616195678711,2.1209936141967773
1243,8.829455423836757,999986,0.14813971519470215,2.120678663253784
1244,8.847244763615155,999986,0.1486060619354248,2.1209304332733154
1245,8.841146719576132,999986,0.14857101440429688,2.1206889152526855
1246,8.834623153763587,999986,0.14867329597473145,2.1200661659240723
1247,8.856957406708688,999986,0.1473386287689209,2.121361255645752
1248,8.857434792952104,999986,0.14849615097045898,2.1208126544952393
1249,8.805217723653774,999986,0.14871668815612793,2.1208720207214355
1250,8.839514260340218,999986,0.1490037441253662,2.1212375164031982
1251,8.851122239623407,999986,0.14876484870910645,2.120415210723877
1252,8.830042424828115,999986,0.14951205253601074,2.120870351791382
1253,8.856146475281378,999986,0.1474311351776123,2.1205904483795166
1254,8.82745467291938,999986,0.14762020111083984,2.1200692653656006
1255,8.823666591836949,999986,0.15862560272216797,2.120025396347046
1256,8.848991114683825,999986,0.162614107131958,2.1209073066711426
1257,8.849199314310093,999986,0.16254949569702148,2.1205086708068848
1258,8.841891433253434,999986,0.16370010375976562,2.1194446086883545
1259,8.830836392412282,999986,0.1474318504333496,2.121595859527588
1260,8.839715842044715,999986,0.14745283126831055,2.120997190475464
1261,8.854754708030008,999986,0.14703679084777832,2.120609760284424
1262,8.846647859823824,999986,0.14708685874938965,2.1208930015563965
1263,8.845616803024754,999986,0.14774274826049805,2.1220862865448
1264,8.805188602871365,999986,0.1471245288848877,2.1218812465667725
1265,8.829135682847765,999986,0.14782047271728516,2.1219658851623535
1266,8.830994403723514,999986,0.16420364379882812,2.120912790298462
1267,8.820548332098758,999986,0.16574621200561523,2.1233201026916504
1268,8.844708972507053,999986,0.16810345649719238,2.122734546661377
1269,8.847271919250488,999986,0.16651296615600586,2.1223742961883545
1270,8.819758184028395,999986,0.1653897762298584,2.121762752532959
1271,8.827340463195185,999986,0.1637272834777832,2.121307849884033
1272,8.835209653835104,999986,0.16434788703918457,2.1229898929595947
1273,8.818058871259593,999986,0.16388154029846191,2.1202354431152344
1274,8.836166401102085,999986,0.1640167236328125,2.1208016872406006
1275,8.84642737802833,999986,0.16475510597229004,2.1232869625091553
1276,8.815224281465165,999986,0.1636033058166504,2.121380090713501
1277,8.830609292695016,999986,0.16789460182189941,2.120929479598999
1278,8.84350393276022,999986,0.16442394256591797,2.1227164268493652
1279,8.837926787559432,999986,0.16264605522155762,2.12076997756958
1280,8.825820296701758,999986,0.16248369216918945,2.1206018924713135
1281,8.831857084023833,999986,0.16265010833740234,2.122817039489746
1282,8.847998330087373,999986,0.1641838550567627,2.1217029094696045
1283,8.823252841679738,999986,0.16252517700195312,2.122281789779663
1284,8.837746677976666,999986,0.16348648071289062,2.120943307876587
1285,8.85351873648287,999986,0.1637110710144043,2.120302438735962
1286,8.841715986078436,999986,0.16350007057189941,2.1207711696624756
1287,8.830277674125902,999986,0.16367292404174805,2.121535539627075
1288,8.800826294253572,999986,0.16309523582458496,2.121561050415039
1289,8.826246955178,999986,0.163651704788208,2.120831251144409
1290,8.827539087545992,999986,0.163132905960083,2.121382713317871
1291,8.823977402966431,999986,0.16360259056091309,2.1217753887176514
1292,8.831563833988074,999986,0.16386890411376953,2.12206768989563
1293,8.841912520052206,999986,0.16339755058288574,2.1220366954803467
1294,8.823907967769738,999986,0.16315579414367676,2.1220202445983887
1295,8.844502516467163,999986,0.16770052909851074,2.1212689876556396
1296,8.816503187622686,999986,0.16718602180480957,2.1213648319244385
1297,8.834103911814063,999986,0.16296958923339844,2.1223886013031006
1298,8.832131732593883,999986,0.15149259567260742,2.122732162475586
1299,8.822526604238183,999986,0.15428471565246582,2.1240835189819336
1300,8.837796047480419,999986,0.1483004093170166,2.1239264011383057
1301,8.819826357292406,999986,0.14792132377624512,2.121077537536621
1302,8.81506207013371,999986,0.1478724479675293,2.1210572719573975
1303,8.820590789871986,999986,0.14791584014892578,2.1222145557403564
1304,8.809481466659392,999986,0.14911723136901855,2.122060537338257
1305,8.848358674482865,999986,0.15199017524719238,2.121499538421631
1306,8.843799889689745,999986,0.1497805118560791,2.1228835582733154
1307,8.805377497817531,999986,0.14894580841064453,2.1227214336395264
1308,8.828807907875138,999986,0.1498727798461914,2.1227734088897705
1309,8.81455222043124,999986,0.14808344841003418,2.1221094131469727
1310,8.807841060137507,999986,0.14764785766601562,2.123612403869629
1311,8.816187338395553,999986,0.15140676498413086,2.1219840049743652
1312,8.83050191282022,999986,0.1477353572845459,2.122304916381836
1313,8.822472630125104,999986,0.14901971817016602,2.121821403503418
1314,8.810099091192688,999986,0.1496739387512207,2.1227898597717285
1315,8.814591147682883,999986,0.1676616668701172,2.1222519874572754
1316,8.81182074305987,999986,0.16179561614990234,2.1213862895965576
1317,8.815041098931824,999986,0.16344070434570312,2.1219465732574463
1318,8.816690396780919,999986,0.1615142822265625,2.1217074394226074
1319,8.80784565511376,999986,0.16470575332641602,2.122993230819702
1320,8.829395766210075,999986,0.1679537296295166,2.1210744380950928
1321,8.806310884880297,999986,0.16487336158752441,2.1198720932006836
1322,8.813698624119613,999986,0.16733241081237793,2.1220510005950928
1323,8.794139447838369,999986,0.17023253440856934,2.1222116947174072
1324,8.822104059084497,999986,0.1691570281982422,2.122375965118408
1325,8.80275471041901,999986,0.16653108596801758,2.121504545211792
1326,8.818363921810882,999986,0.16571927070617676,2.1196742057800293
1327,8.839078411911473,999986,0.1651134490966797,2.121929168701172
1328,8.832217332088586,999986,0.1639235019683838,2.1203627586364746
1329,8.830433094140256,999986,0.16491270065307617,2.1207873821258545
1330,8.82253646850586,999986,0.16772985458374023,2.120816946029663
1331,8.809826244007457,999986,0.17252111434936523,2.1218817234039307
1332,8.808342837324046,999986,0.16582179069519043,2.121206521987915
1333,8.812405952299484,999986,0.16628098487854004,2.122382640838623
1334,8.792523788683342,999986,0.16869330406188965,2.1208488941192627
1335,8.810042092294404,999986,0.16458487510681152,2.1216211318969727
1336,8.813757183575872,999986,0.167158842086792,2.1223535537719727
1337,8.809860046463783,999986,0.16518855094909668,2.12131667137146
1338,8.827855630354447,999986,0.16462254524230957,2.122795820236206
1339,8.80664526814162,999986,0.17018580436706543,2.1209890842437744
1340,8.806716822614574,999986,0.1708059310913086,2.1215484142303467
1341,8.806406743598707,999986,0.17160606384277344,2.1221015453338623
1342,8.836675133367981,999986,0.1664869785308838,2.1229796409606934
1343,8.817909587513316,999986,0.16475605964660645,2.1218011379241943
1344,8.80404607214109,999986,0.16951584815979004,2.1222410202026367
1345,8.826111292598224,999986,0.16602444648742676,2.120673656463623
1346,8.81173201281615,999986,0.164107084274292,2.1219844818115234
1347,8.797937634015325,999986,0.16402482986450195,2.121307134628296
1348,8.811759987262764,999986,0.16445350646972656,2.1197891235351562
1349,8.817841645443078,999986,0.1637277603149414,2.122211217880249
1350,8.819649580753211,999986,0.16483426094055176,2.1222734451293945
1351,8.817903374180649,999986,0.1643080711364746,2.1210365295410156
1352,8.79698512530086,999986,0.16370677947998047,2.121903419494629
1353,8.827435936590637,999986,0.1670835018157959,2.1200287342071533
1354,8.797261266997367,999986,0.16779446601867676,2.121511459350586
1355,8.800461961765482,999986,0.16960930824279785,2.1213274002075195
1356,8.808535739628956,999986,0.1675577163696289,2.1197378635406494
1357,8.810353808932835,999986,0.16410422325134277,2.1212520599365234
1358,8.837590641445583,999986,0.1663815975189209,2.1202950477600098
1359,8.79158014239687,999986,0.16428422927856445,2.1208276748657227
1360,8.835343707691539,999986,0.1657118797302246,2.119079113006592
1361,8.824915404271598,999986,0.1637406349182129,2.1200218200683594
1362,8.81549239881111,999986,0.1647319793701172,2.119518280029297
1363,8.805708499869915,999986,0.16406965255737305,2.1205217838287354
1364,8.796076726431798,999986,0.16580462455749512,2.1210997104644775
1365,8.810698923438487,999986,0.1669633388519287,2.1202104091644287
1366,8.80554475687971,999986,0.16624188423156738,2.120842218399048
1367,8.81114145722052,999986,0.16648507118225098,2.119926929473877
1368,8.83238200948696,999986,0.16631746292114258,2.1206769943237305
1369,8.813223328253235,999986,0.16431546211242676,2.1220510005950928
1370,8.800087341154464,999986,0.16501855850219727,2.1202802658081055
1371,8.79287740919325,999986,0.1646406650543213,2.1199395656585693
1372,8.805603711291997,999986,0.1666548252105713,2.1205193996429443
1373,8.785705797600023,999986,0.1645972728729248,2.119906425476074
1374,8.831439586600872,999986,0.1641862392425537,2.1213626861572266
1375,8.78872777958109,999986,0.16383647918701172,2.1205427646636963
1376,8.828212882533219,999986,0.1639571189880371,2.119982957839966
1377,8.811250609580917,999986,0.16450881958007812,2.1199357509613037
1378,8.800443138739075,999986,0.1641995906829834,2.1211352348327637
1379,8.813964024938718,999986,0.16521787643432617,2.120115280151367
1380,8.838965377422294,999986,0.1670093536376953,2.1216673851013184
1381,8.809031736971152,999986,0.16370487213134766,2.120835304260254
1382,8.797830292672822,999986,0.16440367698669434,2.1216986179351807
1383,8.809890525509612,999986,0.16416287422180176,2.121325969696045
1384,8.821760456971449,999986,0.1662733554840088,2.120276689529419
1385,8.790193673336145,999986,0.17069506645202637,2.1206798553466797
1386,8.817118191959882,999986,0.17269062995910645,2.120675802230835
1387,8.807945945046164,999986,0.1641523838043213,2.1210250854492188
1388,8.807949499650435,999986,0.16762733459472656,2.1209523677825928
1389,8.803263837640936,999986,0.16568589210510254,2.1195335388183594
1390,8.796361624592482,999986,0.1631920337677002,2.1199564933776855
1391,8.786474854055077,999986,0.16408920288085938,2.1208531856536865
1392,8.793945591859144,999986,0.1634843349456787,2.12021541595459
1393,8.815856866162232,999986,0.16519451141357422,2.1194255352020264
1394,8.785717029764195,999986,0.16471028327941895,2.1208529472351074
1395,8.79929187081077,999986,0.16585659980773926,2.120617151260376
1396,8.805601726878773,999986,0.17052650451660156,2.1203315258026123
1397,8.798557801680131,999986,0.16648387908935547,2.120628595352173
1398,8.788457215434374,999986,0.16436529159545898,2.1206750869750977
1399,8.789414107197462,999986,0.17020964622497559,2.119907855987549
1400,8.794088276949795,999986,0.1646254062652588,2.1206350326538086
1401,8.80722972600147,999986,0.1659867763519287,2.1200263500213623
1402,8.785190293283174,999986,0.1644423007965088,2.1202921867370605
1403,8.7951073983703,999986,0.16548562049865723,2.1206891536712646
1404,8.7969257181341,999986,0.16258692741394043,2.1219465732574463
1405,8.788857238461272,999986,0.16414475440979004,2.120579957962036
1406,8.805459812434032,999986,0.16442394256591797,2.120241403579712
1407,8.777372215733383,999986,0.16344857215881348,2.1215298175811768
1408,8.782428558426673,999986,0.16399264335632324,2.1200904846191406
1409,8.802440489181365,999986,0.16781306266784668,2.120365858078003
1410,8.801765740519823,999986,0.1676948070526123,2.120659589767456
1411,8.79671467675103,999986,0.17264914512634277,2.1204020977020264
1412,8.781558990478516,999986,0.16564416885375977,2.1199188232421875
1413,8.795453909671668,999986,0.1671149730682373,2.121706247329712
1414,8.775980111324426,999986,0.16454529762268066,2.121370553970337
1415,8.796561568674415,999986,0.16379046440124512,2.120839834213257
1416,8.785168580334595,999986,0.16190099716186523,2.121234178543091
1417,8.812759476478654,999986,0.15952038764953613,2.1202003955841064
1418,8.79946631614608,999986,0.1626737117767334,2.1222915649414062
1419,8.777652576716259,999986,0.1633772850036621,2.120969772338867
1420,8.770050202957307,999986,0.16260766983032227,2.1224026679992676
1421,8.777411961796307,999986,0.16282939910888672,2.121314525604248
1422,8.806744922291148,999986,0.1626720428466797,2.1215875148773193
1423,8.778435793789951,999986,0.1622941493988037,2.1218738555908203
1424,8.792706980849758,999986,0.16257691383361816,2.120023488998413
1425,8.763308756279223,999986,0.16209030151367188,2.121915817260742
1426,8.77323274901419,999986,0.1631026268005371,2.1208293437957764
1427,8.79828596596766,999986,0.14744186401367188,2.1208839416503906
1428,8.807143230630894,999986,0.1485915184020996,2.121433734893799
1429,8.786822492426092,999986,0.14793872833251953,2.120551109313965
1430,8.79873073462284,999986,0.14869999885559082,2.1215806007385254
1431,8.789777929132635,999986,0.14772772789001465,2.1216301918029785
1432,8.762558956338902,999986,0.14753150939941406,2.1218998432159424
1433,8.803371814766315,999986,0.15401530265808105,2.1224963665008545
1434,8.792213131683042,999986,0.14899468421936035,2.1214840412139893
1435,8.806342221269704,999986,0.1484544277191162,2.122333526611328
1436,8.794307516078756,999986,0.15181636810302734,2.1226775646209717
1437,8.794741274130464,999986,0.14972519874572754,2.121979236602783
1438,8.800705572571417,999986,0.14929771423339844,2.1229896545410156
1439,8.804870788497155,999986,0.14834237098693848,2.1215338706970215
1440,8.79004656666457,999986,0.14854192733764648,2.122816562652588
1441,8.78413432535499,999986,0.15049958229064941,2.122694492340088
1442,8.792627353860874,999986,0.14769768714904785,2.122499704360962
1443,8.788703253774932,999986,0.1486039161682129,2.1228537559509277
1444,8.776632588319105,999986,0.14859890937805176,2.1222851276397705
1445,8.808247797416918,999986,0.15067648887634277,2.1210451126098633
1446,8.78125105963813,999986,0.14872384071350098,2.1213204860687256
1447,8.785856391444351,999986,0.14799952507019043,2.1211044788360596
1448,8.769716811902596,999986,0.1485142707824707,2.121272563934326
1449,8.799510377826113,999986,0.1499347686767578,2.1206276416778564
1450,8.798634943335948,999986,0.1487107276916504,2.120190143585205
1451,8.771061839479389,999986,0.14861011505126953,2.122312545776367
1452,8.763498932424218,999986,0.14961528778076172,2.119982957839966
1453,8.79217462828665,999986,0.14736008644104004,2.1202778816223145
1454,8.775841472124812,999986,0.14759302139282227,2.1212563514709473
1455,8.803336538449683,999986,0.1467139720916748,2.119525909423828
1456,8.79024324513445,999986,0.14809226989746094,2.1202526092529297
1457,8.755046016038067,999986,0.14847779273986816,2.1196517944335938
1458,8.778775735334916,999986,0.15618038177490234,2.11965012550354
1459,8.764676267450506,999986,0.1541757583618164,2.118621349334717
1460,8.794076389736599,999986,0.15430951118469238,2.12052583694458
1461,8.754737979233868,999986,0.158949613571167,2.119305372238159
1462,8.783717068758877,999986,0.15331149101257324,2.120718240737915
1463,8.772129309297812,999986,0.15157079696655273,2.1205854415893555
1464,8.781987132448139,999986,0.15018510818481445,2.1212685108184814
1465,8.77305574128122,999986,0.15054845809936523,2.122056007385254
1466,8.74166866263958,999986,0.15023446083068848,2.1212236881256104
1467,8.797537803649902,999986,0.14948487281799316,2.1220123767852783
1468,8.781902168736313,999986,0.14928293228149414,2.1208364963531494
1469,8.787992063194814,999986,0.14673447608947754,2.1208608150482178
1470,8.788277857231371,999986,0.14916229248046875,2.121753215789795
1471,8.760990653375183,999986,0.14707088470458984,2.1200718879699707
1472,8.78019914723406,999986,0.1489710807800293,2.121222734451294
1473,8.773234743060488,999986,0.14789867401123047,2.1199018955230713
1474,8.772823796127781,999986,0.14879918098449707,2.1206307411193848
1475,8.756083160939843,999986,0.1472010612487793,2.1195991039276123
1476,8.77513604212289,999986,0.14752840995788574,2.1200807094573975
1477,8.790165294300426,999986,0.14695167541503906,2.1205852031707764
1478,8.780123614301585,999986,0.14823603630065918,2.1200883388519287
1479,8.76525829777573,999986,0.15108609199523926,2.1201632022857666
1480,8.775349838565095,999986,0.14842796325683594,2.1205554008483887
1481,8.782609226727727,999986,0.14999961853027344,2.120147943496704
1482,8.750315887759431,999986,0.15556883811950684,2.121520519256592
1483,8.784535119027803,999986,0.14998245239257812,2.1208221912384033
1484,8.79738285565617,999986,0.1715245246887207,2.120527744293213
1485,8.754116347341826,999986,0.1454172134399414,2.1199188232421875
1486,8.79514335863518,999986,0.14809703826904297,2.1196298599243164
1487,8.778017843612517,999986,0.14783048629760742,2.1199228763580322
1488,8.767625914679634,999986,0.13983941078186035,2.1204333305358887
1489,8.772447749821827,999986,0.13566827774047852,2.119953155517578
1490,8.779154661929969,999986,0.13666582107543945,2.120102643966675
1491,8.76058050598761,999986,0.13587260246276855,2.1190974712371826
1492,8.762116470722237,999986,0.13672614097595215,2.1201906204223633
1493,8.767910504581952,999986,0.13947772979736328,2.1199679374694824
